job_id,created_by,order_id,recurring_id,recurring_count,partner_order_id,team_id,vertical,merchant_id,geofence,tags,auto_assignment,dispatcher_id,job_hash,has_pickup,has_delivery,is_routed,pickup_delivery_relationship,job_description,job_pickup_datetime,job_delivery_datetime,job_pickup_latitude,job_pickup_longitude,job_latitude,job_longitude,creation_datetime,fleet_id,first_fleet_id,user_id,fleet_rating,customer_comment,is_customer_rated,customer_id,arrived_datetime,started_datetime,completed_datetime,acknowledged_datetime,job_status,is_active,job_type,completed_by_admin,open_tracking_link,timezone,job_time,job_date,job_time_utc,job_date_utc,total_distance_travelled,form_id,customer_rating,driver_comment,remarks,barcode,ride_type,matched_pickup_delivery_relationship,is_return_task,insurance_amount,upto_limit,is_package_insured,old_pickup_address,old_pickup_lattitude,old_pickup_longitude,total_amount,payment_method,is_last_delivery,subtotal_amount,total_insurance_amount,total_discount,total_amount_for_all_tasks,total_no_of_tasks,incident_marked_at,incident_marked_at_latitude,incident_marked_at_longitude,is_schedule_task,unique_order_id,service_charge_amount,admin_amount,is_pickup_completed_before,benefit_type,promo_value,old_payment_method,is_job_edited,amount_for_first_task,delivery_completed_by,is_cod_job,cash_handling_charges,cash_handling_percentage,parcel_amount,kwister_cash_handling_charge,delivery_charge_by_buyer,delivery_charge,outstanding_amount,net_processed_amount,surge_cost,surge_type,task_history_image,order_payable_amount,pricing_amount,actual_order_payable_amount,cancellation_reason,cancellation_charges,is_refund_enable,refund_amount,vehicle_id,delivery_instruction,loaders_amount,delivery_images,is_paid,loaders_count,sareaId,cashback,card_type,reason_type
135020,4,14664,0,0,NULL,1,0,0,0,NULL,1,NULL,c882c69062ccee8a6c79015982f59997,1,1,0,13502016155487050509741,,"2021-03-12 12:43:00","0000-00-00 00:00:00",6.4546281,3.4735809,6.4546281,3.4735809,"2021-03-12 11:31:45",1999,1999,1,0,NULL,0,NULL,"2021-03-12 11:54:50","2021-03-12 11:33:12","2021-03-12 11:55:12","2021-03-12 11:32:03",2,1,0,0,0,-60,"2021-03-12 12:43:00",2021-03-12,"2021-03-12 11:43:00",2021-03-12,5804,1,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,900.00,32,0,809.300,0.000,0.000,900.00,1,NULL,NULL,NULL,0,135020CK288,0.00,180.00,1,NULL,NULL,NULL,0,809.30,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,900.00,450.00,900.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135021,4,14664,0,0,NULL,1,0,0,0,NULL,1,NULL,965707423385ad43bd6ba20ce05c7b3f,1,1,0,13502016155487050509741,,"0000-00-00 00:00:00","2021-03-12 12:50:00",6.444017899999999,3.4737718,6.444017899999999,3.4737718,"2021-03-12 11:31:45",1999,1999,1,0,NULL,0,NULL,"2021-03-12 12:08:57","2021-03-12 11:57:26","2021-03-12 12:09:03","2021-03-12 11:32:03",2,1,1,0,0,-60,"2021-03-12 12:50:00",2021-03-12,"2021-03-12 11:50:00",2021-03-12,2117,1,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,900.00,32,1,809.300,0.000,0.000,900.00,1,NULL,NULL,NULL,0,135020CK288,0.00,180.00,1,NULL,NULL,NULL,0,809.30,1999,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.4546281,3.4735809&markers=color:red%7C6.444017899999999,3.4737718",900.00,450.00,900.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135022,4,37231,0,0,NULL,1,0,0,0,NULL,2,NULL,69d407c578fdae94964e350f1d6defba,1,1,0,13502216155487723524928,,"2021-03-12 12:40:00","0000-00-00 00:00:00",6.5746043,3.2572549,6.5746043,3.2572549,"2021-03-12 11:32:52",1981,1981,1,0,NULL,0,NULL,"0000-00-00 00:00:00","2021-03-12 12:17:24","0000-00-00 00:00:00","2021-03-12 12:16:46",1,1,0,0,0,-60,"2021-03-12 12:40:00",2021-03-12,"2021-03-12 11:40:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1500.00,8,0,1465.800,0.000,0.000,1500.00,1,NULL,NULL,NULL,0,135022CK289,0.00,0.00,0,NULL,NULL,NULL,0,1465.80,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1500.00,0.00,1500.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135023,4,37231,0,0,NULL,1,0,0,0,NULL,2,NULL,c0b7fa8c14b7bb1924a2e5ebdffe8257,1,1,0,13502216155487723524928,,"0000-00-00 00:00:00","2021-03-12 13:08:00",6.629047000000001,3.300411,6.629047000000001,3.300411,"2021-03-12 11:32:52",1981,1981,1,0,NULL,0,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-03-12 12:16:46",7,1,1,0,0,-60,"2021-03-12 13:08:00",2021-03-12,"2021-03-12 12:08:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1500.00,8,0,1465.800,0.000,0.000,1500.00,1,NULL,NULL,NULL,0,135022CK289,0.00,0.00,0,NULL,NULL,NULL,0,1465.80,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1500.00,0.00,1500.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135024,3,37229,0,0,NULL,1,0,0,0,NULL,1,NULL,91f569c21a366027a76ca7fc02124577,1,1,0,13502416155488108888737,NULL,"2021-03-12 12:38:00","0000-00-00 00:00:00",6.571641,3.345096,6.571641,3.345096,"2021-03-12 11:33:30",1802,1802,1,0,NULL,0,NULL,"2021-03-12 11:50:08","2021-03-12 11:33:45","2021-03-12 11:52:28","2021-03-12 11:33:37",2,1,0,0,0,-60,"2021-03-12 12:38:00",2021-03-12,"2021-03-12 11:38:00",2021-03-12,24619,2,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1900.00,8,0,1857.800,0.000,0.000,1900.00,1,NULL,NULL,NULL,0,135024CK290,0.00,0.00,1,NULL,NULL,NULL,0,1857.80,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1900.00,0.00,1900.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
135025,3,37229,0,0,NULL,1,0,0,0,NULL,1,NULL,4c81ed338095191997788c30f5cad7ad,1,1,0,13502416155488108888737,NULL,"0000-00-00 00:00:00","2021-03-12 13:09:00",6.4487321,3.405411,6.4487321,3.405411,"2021-03-12 11:33:30",1802,2174,1,0,NULL,0,NULL,"0000-00-00 00:00:00","2021-03-12 11:52:35","0000-00-00 00:00:00","2021-03-12 11:33:37",1,1,1,0,0,-60,"2021-03-12 13:09:00",2021-03-12,"2021-03-12 12:09:00",2021-03-12,0,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1900.00,8,0,1857.800,0.000,0.000,1900.00,1,NULL,NULL,NULL,0,135024CK290,0.00,0.00,1,NULL,NULL,NULL,0,1857.80,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1900.00,0.00,1900.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
135026,3,9284,0,0,NULL,1,0,0,0,NULL,2,NULL,645936f77f61c02ce1d421b348da1895,1,1,0,13502616155491698518473,NULL,"2021-03-12 12:45:00","0000-00-00 00:00:00",6.5493798,3.377566,6.5493798,3.377566,"2021-03-12 11:39:29",1593,1593,1,0,NULL,0,NULL,"2021-03-12 12:19:15","2021-03-12 12:01:04","0000-00-00 00:00:00","2021-03-12 11:58:57",4,1,0,0,1,-60,"2021-03-12 12:45:00",2021-03-12,"2021-03-12 11:45:00",2021-03-12,8245,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,906.20,524288,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,135026CK291,0.00,0.00,0,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,0.00,0.00,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
135027,3,9284,0,0,NULL,1,0,0,0,NULL,2,NULL,0bf49a4360713198229f221e9f90a37a,1,1,0,13502616155491698518473,NULL,"0000-00-00 00:00:00","2021-03-12 12:53:00",6.551107,3.399513,6.551107,3.399513,"2021-03-12 11:39:30",1593,1593,1,0,NULL,0,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-03-12 11:58:57",7,1,1,0,0,-60,"2021-03-12 12:53:00",2021-03-12,"2021-03-12 11:53:00",2021-03-12,NULL,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,906.20,524288,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,135026CK291,0.00,0.00,0,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,0.00,0.00,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
135028,4,35424,0,0,NULL,1,0,0,0,NULL,1,NULL,274968783f49cedc2e57d80a7f7aaa26,1,1,0,13502816155493613052361,,"2021-03-12 12:53:00","0000-00-00 00:00:00",6.5009687,3.3488565,6.5009687,3.3488565,"2021-03-12 11:42:41",1102,1102,1,0,NULL,0,NULL,"2021-03-12 12:04:48","2021-03-12 11:43:50","2021-03-12 12:05:53","2021-03-12 11:42:51",2,1,0,0,0,-60,"2021-03-12 12:53:00",2021-03-12,"2021-03-12 11:53:00",2021-03-12,2513,1,4.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,600.00,8,0,1096.400,0.000,0.000,600.00,1,NULL,NULL,NULL,0,135028CK292,0.00,220.00,1,NULL,NULL,NULL,0,1096.40,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1100.00,550.00,1100.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135029,4,35424,0,0,NULL,1,0,0,0,NULL,1,NULL,2268df57869408af8120f8f2d8c1abf2,1,1,0,13502816155493613052361,,"0000-00-00 00:00:00","2021-03-12 13:10:00",6.5078114,3.3753199,6.5078114,3.3753199,"2021-03-12 11:42:41",1102,1102,1,0,NULL,0,NULL,"2021-03-12 12:20:15","2021-03-12 12:06:14","2021-03-12 12:20:23","2021-03-12 11:42:51",2,1,1,0,0,-60,"2021-03-12 13:10:00",2021-03-12,"2021-03-12 12:10:00",2021-03-12,4380,1,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,600.00,8,1,1096.400,0.000,0.000,600.00,1,NULL,NULL,NULL,0,135028CK292,0.00,220.00,1,NULL,NULL,NULL,0,1096.40,1102,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.5009687,3.3488565&markers=color:red%7C6.5078114,3.3753199",1100.00,550.00,1100.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135030,4,13785,0,0,NULL,1,0,0,0,NULL,1,NULL,902e9d01a4a2ffcc7b01f7cb270acdc5,1,1,0,13503016155495270530699,,"2021-03-12 12:57:00","0000-00-00 00:00:00",6.4338918,3.4334139,6.4338918,3.4334139,"2021-03-12 11:45:27",1154,1396,1,0,NULL,0,NULL,"0000-00-00 00:00:00","2021-03-12 11:50:10","0000-00-00 00:00:00","2021-03-12 11:45:52",1,1,0,0,0,-60,"2021-03-12 12:57:00",2021-03-12,"2021-03-12 11:57:00",2021-03-12,0,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2300.00,32,0,2250.700,0.000,0.000,2300.00,1,NULL,NULL,NULL,0,135030CK293,0.00,0.00,0,NULL,NULL,NULL,0,2250.70,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,2300.00,0.00,2300.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,230.00,1,0
135031,4,13785,0,0,NULL,1,0,0,0,NULL,1,NULL,cde121725d805366e8745e1b9ff3ca2f,1,1,0,13503016155495270530699,,"0000-00-00 00:00:00","2021-03-12 13:36:00",6.594213,3.3400663,6.594213,3.3400663,"2021-03-12 11:45:27",1154,1396,1,0,NULL,0,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-03-12 11:45:52",7,1,1,0,0,-60,"2021-03-12 13:36:00",2021-03-12,"2021-03-12 12:36:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2300.00,32,0,2250.700,0.000,0.000,2300.00,1,NULL,NULL,NULL,0,135030CK293,0.00,0.00,0,NULL,NULL,NULL,0,2250.70,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,2300.00,0.00,2300.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,230.00,1,0
135032,4,18747,0,0,NULL,1,0,0,0,NULL,1,NULL,1c0e9d6d8199a0dd47a5d4fe2e8bbde9,1,1,0,13503216155495923731711,,"2021-03-12 12:55:00","0000-00-00 00:00:00",6.531486999999999,3.3527756,6.531486999999999,3.3527756,"2021-03-12 11:46:32",2234,1765,1,0,NULL,0,NULL,"0000-00-00 00:00:00","2021-03-12 12:04:29","0000-00-00 00:00:00","2021-03-12 11:46:55",1,1,0,0,0,-60,"2021-03-12 12:55:00",2021-03-12,"2021-03-12 11:55:00",2021-03-12,0,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1200.00,262144,0,1109.700,0.000,0.000,1200.00,1,NULL,NULL,NULL,0,135032CK294,0.00,0.00,0,NULL,NULL,NULL,0,1109.70,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1200.00,0.00,1200.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135033,4,18747,0,0,NULL,1,0,0,0,NULL,1,NULL,b6d07364f3fff2a1485064567400affe,1,1,0,13503216155495923731711,,"0000-00-00 00:00:00","2021-03-12 13:12:00",6.501381999999999,3.377358999999999,6.501381999999999,3.377358999999999,"2021-03-12 11:46:32",2234,1765,1,0,NULL,0,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-03-12 11:46:55",7,1,1,0,0,-60,"2021-03-12 13:12:00",2021-03-12,"2021-03-12 12:12:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1200.00,262144,0,1109.700,0.000,0.000,1200.00,1,NULL,NULL,NULL,0,135032CK294,0.00,0.00,0,NULL,NULL,NULL,0,1109.70,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1200.00,0.00,1200.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135034,3,22936,0,0,NULL,1,0,0,0,NULL,2,NULL,152efcf926313ab0a700d1ee7683c643,1,1,0,13503416155500360157189,NULL,"2021-03-12 12:59:00","0000-00-00 00:00:00",6.493621399999999,3.3817433,6.493621399999999,3.3817433,"2021-03-12 11:53:56",900,NULL,1,0,NULL,0,NULL,"2021-03-12 12:02:02","2021-03-12 12:02:02","2021-03-12 12:02:02","2021-03-12 12:02:02",2,1,0,0,0,-60,"2021-03-12 12:59:00",2021-03-12,"2021-03-12 11:59:00",2021-03-12,NULL,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,813.60,524288,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,135034CK295,0.00,0.00,0,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,0.00,0.00,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
135035,3,22936,0,0,NULL,1,0,0,0,NULL,2,NULL,b8723a8fc57f3be16ebb19087ba8834d,1,1,0,13503416155500360157189,NULL,"0000-00-00 00:00:00","2021-03-12 13:07:00",6.492900300000001,3.3820277,6.492900300000001,3.3820277,"2021-03-12 11:53:56",900,NULL,1,0,NULL,0,NULL,"2021-03-12 12:02:12","2021-03-12 12:02:12","2021-03-12 12:02:12","2021-03-12 12:02:12",2,1,1,0,0,-60,"2021-03-12 13:07:00",2021-03-12,"2021-03-12 12:07:00",2021-03-12,NULL,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,813.60,524288,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,135034CK295,0.00,0.00,0,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,0.00,0.00,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
135036,3,2276,0,0,NULL,1,0,0,0,NULL,2,NULL,c87f6e9c3ee7af3bd14cb8b99cd5dde6,1,1,0,13503616155502179842348,NULL,"2021-03-12 13:02:00","0000-00-00 00:00:00",6.459375499999999,3.3808275,6.459375499999999,3.3808275,"2021-03-12 11:56:57",1897,1611,1,0,NULL,0,NULL,"2021-03-12 12:10:52","2021-03-12 12:04:04","0000-00-00 00:00:00","2021-03-12 12:03:49",4,1,0,0,0,-60,"2021-03-12 13:02:00",2021-03-12,"2021-03-12 12:02:00",2021-03-12,3348,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2656.90,524288,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,135036CK296,0.00,0.00,0,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,0.00,0.00,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
135037,3,2276,0,0,NULL,1,0,0,0,NULL,2,NULL,9054ad871bc79620630f5c1d90af5f76,1,1,0,13503616155502179842348,NULL,"0000-00-00 00:00:00","2021-03-12 13:56:00",6.467705599999999,3.6389646,6.467705599999999,3.6389646,"2021-03-12 11:56:58",1897,1611,1,0,NULL,0,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-03-12 12:03:49",7,1,1,0,0,-60,"2021-03-12 13:56:00",2021-03-12,"2021-03-12 12:56:00",2021-03-12,NULL,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2656.90,524288,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,135036CK296,0.00,0.00,0,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,0.00,0.00,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
135038,4,14934,0,0,NULL,1,0,0,0,,1,NULL,691b927528f086add29ecd6f4d89c5f6,1,1,0,13503816155502193474406,,"2021-03-12 13:08:00","0000-00-00 00:00:00",6.438365200000001,3.4626604,6.438365200000001,3.4626604,"2021-03-12 11:56:59",1999,1999,1,0,NULL,0,44843,"0000-00-00 00:00:00","2021-03-12 12:06:03","0000-00-00 00:00:00","2021-03-12 11:57:14",1,1,0,0,0,-60,"2021-03-12 13:08:00",2021-03-12,"2021-03-12 12:08:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1300.00,32,0,1222.300,0.000,0.000,1300.00,1,NULL,NULL,NULL,0,135038CK297,0.00,0.00,0,NULL,NULL,NULL,0,1222.30,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1300.00,0.00,1300.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135039,4,14934,0,0,NULL,1,0,0,0,NULL,1,NULL,a9e12b3326ba181ff1b1c43bcba7cf01,1,1,0,13503816155502193474406,,"0000-00-00 00:00:00","2021-03-12 13:30:00",6.4302975,3.4514664,6.4302975,3.4514664,"2021-03-12 11:56:59",1999,1999,1,0,NULL,0,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-03-12 11:57:14",7,1,1,0,0,-60,"2021-03-12 13:30:00",2021-03-12,"2021-03-12 12:30:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1300.00,32,0,1222.300,0.000,0.000,1300.00,1,NULL,NULL,NULL,0,135038CK297,0.00,0.00,0,NULL,NULL,NULL,0,1222.30,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1300.00,0.00,1300.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135040,4,20369,0,0,NULL,1,0,0,0,NULL,2,NULL,31df9038724b53131ca358a43bf128d5,1,1,0,13504016155503583837385,,"2021-03-12 13:05:00","0000-00-00 00:00:00",6.5889697,3.388547399999999,6.5889697,3.388547399999999,"2021-03-12 11:59:18",1925,1925,1,0,NULL,0,NULL,"0000-00-00 00:00:00","2021-03-12 12:08:38","0000-00-00 00:00:00","2021-03-12 12:08:33",1,1,0,0,0,-60,"2021-03-12 13:05:00",2021-03-12,"2021-03-12 12:05:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1900.00,262144,0,1823.000,0.000,0.000,1900.00,1,NULL,NULL,NULL,0,135040CK298,0.00,0.00,0,NULL,NULL,NULL,0,1823.00,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1900.00,0.00,1900.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135041,4,20369,0,0,NULL,1,0,0,0,NULL,2,NULL,1b9b762791c9dff0f659eb82aa1b4802,1,1,0,13504016155503583837385,,"0000-00-00 00:00:00","2021-03-12 13:41:00",6.6011524,3.4924144,6.6011524,3.4924144,"2021-03-12 11:59:18",1925,1925,1,0,NULL,0,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-03-12 12:08:33",7,1,1,0,0,-60,"2021-03-12 13:41:00",2021-03-12,"2021-03-12 12:41:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1900.00,262144,0,1823.000,0.000,0.000,1900.00,1,NULL,NULL,NULL,0,135040CK298,0.00,0.00,0,NULL,NULL,NULL,0,1823.00,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1900.00,0.00,1900.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135042,4,3558,0,0,NULL,0,0,0,0,NULL,1,NULL,f164fb6b24967bb47d84ae1375637702,1,1,0,13504216155506681519689,,"2021-03-12 13:16:00","0000-00-00 00:00:00",6.4604137,3.301169,6.4604137,3.301169,"2021-03-12 12:04:28",NULL,NULL,1,0,NULL,0,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",6,1,0,0,0,-60,"2021-03-12 13:16:00",2021-03-12,"2021-03-12 12:16:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1300.00,262144,0,1292.900,0.000,0.000,1300.00,1,NULL,NULL,NULL,0,135042CK299,0.00,0.00,0,NULL,NULL,NULL,0,1292.90,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1300.00,0.00,1300.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135043,4,3558,0,0,NULL,0,0,0,0,NULL,1,NULL,39a8dca8718b5402db8b17fe3883496e,1,1,0,13504216155506681519689,,"0000-00-00 00:00:00","2021-03-12 13:36:00",6.4334352,3.3425261,6.4334352,3.3425261,"2021-03-12 12:04:28",NULL,NULL,1,0,NULL,0,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",6,1,1,0,0,-60,"2021-03-12 13:36:00",2021-03-12,"2021-03-12 12:36:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1300.00,262144,0,1292.900,0.000,0.000,1300.00,1,NULL,NULL,NULL,0,135042CK299,0.00,0.00,0,NULL,NULL,NULL,0,1292.90,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1300.00,0.00,1300.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135044,4,36216,0,0,NULL,1,0,0,0,NULL,2,NULL,9a92e6a9e39977415991cf55e47f8c67,1,1,0,13504416155509845195355,,"2021-03-12 13:21:00","0000-00-00 00:00:00",6.4870427,3.3890971,6.4870427,3.3890971,"2021-03-12 12:09:44",1920,1920,1,0,NULL,0,NULL,"0000-00-00 00:00:00","2021-03-12 12:14:58","0000-00-00 00:00:00","2021-03-12 12:14:49",1,1,0,0,0,-60,"2021-03-12 13:21:00",2021-03-12,"2021-03-12 12:21:00",2021-03-12,0,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1100.00,8,0,1097.900,0.000,0.000,1100.00,1,NULL,NULL,NULL,0,135044CK300,0.00,0.00,0,NULL,NULL,NULL,0,1097.90,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1100.00,0.00,1100.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
135045,4,36216,0,0,NULL,1,0,0,0,NULL,2,NULL,4e49a791766a539e6d2e276e84297350,1,1,0,13504416155509845195355,,"0000-00-00 00:00:00","2021-03-12 13:38:00",6.523249600000001,3.3803497,6.523249600000001,3.3803497,"2021-03-12 12:09:44",1920,1920,1,0,NULL,0,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-03-12 12:14:49",7,1,1,0,0,-60,"2021-03-12 13:38:00",2021-03-12,"2021-03-12 12:38:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1100.00,8,0,1097.900,0.000,0.000,1100.00,1,NULL,NULL,NULL,0,135044CK300,0.00,0.00,0,NULL,NULL,NULL,0,1097.90,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1100.00,0.00,1100.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
